,SPX,VIX
2013-09-13,1140.973172712528,0.1411084469762432
2013-09-16,1134.7729564806102,0.14505360619952487
2013-09-17,1127.0011135837763,0.1522691530436242
2013-09-18,1132.134463841672,0.14621404271408303
2013-09-19,1137.6680805478195,0.14059456929505582
2013-09-20,1153.54893605514,0.13203611230327555
2013-09-23,1143.0158916770895,0.1451273100188757
2013-09-24,1142.7277105640062,0.14435345242836145
2013-09-25,1144.3976527501616,0.1419114688027659
2013-09-26,1146.6199945069402,0.13923126392265972
2013-09-27,1140.778667273399,0.14473590768763248
2013-09-30,1145.2780560000176,0.1378847474734814
2013-10-01,1156.2175956026417,0.13069626254562988
2013-10-02,1155.674837396201,0.13150755922732774
2013-10-03,1160.9960453573656,0.12768316465233848
2013-10-04,1160.4978806975141,0.12863870860737198
2013-10-07,1161.376578082131,0.1284867438533563
2013-10-08,1180.5960109145149,0.12108779181380973
2013-10-09,1172.5057247880807,0.13113729433772242
2013-10-10,1126.5545042309495,0.2162621607920436
2013-10-11,1145.5687444941525,0.20026172354370375
2013-10-14,1181.189985022453,0.18053848418053337
2013-10-15,1199.3705172730538,0.1697554128403384
2013-10-16,1190.2980347240577,0.17988580826198267
2013-10-17,1152.5333512270045,0.23352386723831348
2013-10-18,1136.9376668449536,0.24654730048355195
2013-10-21,1124.3845677486004,0.24429338338180145
2013-10-22,1127.354749948087,0.2358489668770274
2013-10-23,1144.991951097393,0.2196872813970239
2013-10-24,1153.6818754570756,0.2098782232352608
2013-10-25,1155.7173220033437,0.20580175647121496
2013-10-28,1135.5259929779438,0.22388882239626454
2013-10-29,1129.2690426641532,0.2259312922724066
2013-10-30,1123.472885400718,0.22716336893807765
2013-10-31,1152.0527389145684,0.20979149499198146
2013-11-01,1169.5213160835015,0.1968406589008558
2013-11-04,1171.2902707864064,0.19273017915267276
2013-11-05,1171.065566334294,0.19186589276838092
2013-11-06,1161.5541426447717,0.20041042246191212
2013-11-07,1164.4231964992555,0.19576472957039082
2013-11-08,1142.719444009027,0.22070897437315684
2013-11-11,1131.2515010897373,0.22144314172168553
2013-11-12,1120.746622142901,0.22830427295273353
2013-11-13,1110.0223060503727,0.23487305425437532
2013-11-14,1116.5597867888675,0.2236743305584482
2013-11-15,1109.03144055578,0.22679750166303253
2013-11-18,1103.815416779341,0.21779062024884632
2013-11-19,1104.0166184416944,0.21304367614081704
2013-11-20,1101.5384598971877,0.21129309247580277
2013-11-21,1088.3212424142323,0.2231106962965852
2013-11-22,1088.043072759841,0.2181966205181118
2013-11-25,1085.9611798318738,0.20719929317444413
2013-11-26,1082.2748355244748,0.20711260240816395
2013-11-27,1093.6411675704549,0.1953566879581538
2013-11-29,1090.487864690249,0.19353958875098826
2013-12-02,1074.0240446570715,0.20795012429647602
2013-12-03,1039.3916156968448,0.26353851948173557
2013-12-04,1037.2076071665683,0.2578065260278323
2013-12-05,1022.0380570883473,0.27035136831192275
2013-12-06,1017.5614301790837,0.2668361538561853
2013-12-09,1020.6742288501438,0.24199468121654946
2013-12-10,1023.4605310168336,0.23374522820968519
2013-12-11,1021.9376468901204,0.23046415218861957
2013-12-12,1008.4409297200463,0.24374144569037964
2013-12-13,1011.2229791358576,0.2353032139137648
2013-12-16,1008.9089655251855,0.22401154001244947
2013-12-17,999.6050140519839,0.2315565213988946
2013-12-18,1005.7983479455618,0.22136012552027295
2013-12-19,1010.667765528152,0.21322236295362573
2013-12-20,1010.9921456137665,0.20987524802999888
2013-12-23,1006.5283161568674,0.20699507369926787
2013-12-24,1004.628337906788,0.20616902128650488
2013-12-26,1002.2481185979618,0.2031864234767139
2013-12-27,1002.7433033957967,0.19991366738808639
2013-12-30,1008.180720092473,0.1881239962195442
2013-12-31,1014.4900397260851,0.18136552178835114
2014-01-02,1015.754748832,0.17836640377493515
2014-01-03,1019.1842471492479,0.1744578997559891
2014-01-06,1018.1223810189156,0.17382323210732775
2014-01-07,1009.3934069458467,0.18414846766988374
2014-01-08,1013.9958636926827,0.17829999532175306
2014-01-09,1010.3007667548691,0.18117961139015581
2014-01-10,1009.305389888557,0.18056952577240631
2014-01-13,1001.3548310419108,0.1859422108365557
2014-01-14,1006.2156282839265,0.17941076645242968
2014-01-15,1007.5460187685479,0.1764514255730681
2014-01-16,1009.7268900058431,0.1729666204277751
2014-01-17,1016.8829558986408,0.166261874371456
2014-01-21,1014.5160042623065,0.1668754258602382
2014-01-22,1028.088793902658,0.15832239791670602
2014-01-23,1038.1397797676786,0.15181145686846065
2014-01-24,1042.6791893935217,0.1490996684767554
2014-01-27,1039.3517157315164,0.15578188931828554
2014-01-28,1027.905065374024,0.17128166132902933
2014-01-29,1024.0225291795289,0.17432285103332967
2014-01-30,1028.7605900536767,0.16862431736442804
2014-01-31,1027.9076041343849,0.16839763224191287
2014-02-03,1034.9911219116186,0.15956991615947255
2014-02-04,1038.183274016387,0.1563653752581943
2014-02-05,1035.6757745346733,0.1589173758463825
2014-02-06,1028.6037342970455,0.16702505723235497
2014-02-07,1041.391747208459,0.1581200252750961
2014-02-10,1040.277987999193,0.15865761173017442
2014-02-11,1046.165864739086,0.1534584352902556
2014-02-12,1046.7126908880873,0.15296831802839048
2014-02-13,1062.2514352759586,0.14499167899756357
2014-02-14,1072.6229395943744,0.13926797195387983
2014-02-18,1079.2587874989115,0.13964045051814494
2014-02-19,1079.0084580490352,0.14115682162357537
2014-02-20,1081.508604513101,0.13992990453092793
2014-02-21,1089.3304104392003,0.13525017902190323
2014-02-24,1096.5274869747343,0.1334712871332316
2014-02-25,1098.5964069425465,0.13299330986304997
2014-02-26,1095.0960291790593,0.13785357349855593
2014-02-27,1095.3080747927627,0.13828923645773025
2014-02-28,1100.5610678897717,0.13464234967845107
2014-03-03,1106.144799787278,0.1321858252714527
2014-03-04,1112.7506687502298,0.12815622707702043
2014-03-05,1123.2298623440138,0.1228327868841652
2014-03-06,1122.9808975824963,0.1249357857760678
2014-03-07,1128.2039675984904,0.1224548959263626
2014-03-10,1123.2521975196526,0.131852693437739
2014-03-11,1126.645802929298,0.12949109502420408
2014-03-12,1132.8244423827193,0.12554788239354825
2014-03-13,1131.3480063422248,0.12792171132812782
2014-03-14,1125.7793638847713,0.13446709420014274
2014-03-17,1139.9554873416414,0.12682425975345585
2014-03-18,1147.2863818296453,0.1226087002023058
2014-03-19,1144.427674339848,0.12671679988065931
2014-03-20,1145.494984575926,0.12659390866437303
2014-03-21,1145.8241708557275,0.1270223068576986
2014-03-24,1157.7340943499285,0.1215728809064611
2014-03-25,1170.0232055554177,0.11580169208923644
2014-03-26,1175.0748891612063,0.11397517987647357
2014-03-27,1179.5779770872268,0.11260839166941325
2014-03-28,1176.8915230649068,0.11719654318032034
2014-03-31,1174.8913759678842,0.12265579705953383
2014-04-01,1171.6041691736139,0.1263697468373629
2014-04-02,1176.1141430349164,0.12308694032322434
2014-04-03,1187.5897162376382,0.11695584148302549
2014-04-04,1175.288285924798,0.13260253124334595
2014-04-07,1181.275195665766,0.12739137962753772
2014-04-08,1199.7095603611087,0.11982317783446336
2014-04-09,1206.5241908147725,0.11652051719656942
2014-04-10,1182.8316522109292,0.15078016664918434
2014-04-11,1186.3896225077829,0.14682800512130953
2014-04-14,1182.817390771363,0.147676240473592
2014-04-15,1186.2286433650927,0.14378958694389843
2014-04-16,1192.0498867202407,0.1386801506107525
2014-04-17,1209.1115240001852,0.13007003821570762
2014-04-21,1211.7668726290317,0.13024052431237632
2014-04-22,1206.7754140513412,0.13533355490470197
2014-04-23,1197.4326411511436,0.1449410538425951
2014-04-24,1195.1825277685216,0.14572916089347931
2014-04-25,1182.233563054884,0.1592631449309459
2014-04-28,1199.3956617900233,0.14392098357403554
2014-04-29,1182.67736212149,0.163583901115058
2014-04-30,1200.7156200719542,0.15239318441736005
2014-05-01,1219.5079055811543,0.14247572352334537
2014-05-02,1222.9726396247138,0.14041299306326707
2014-05-05,1235.0234628545156,0.13439991684028346
2014-05-06,1219.8211571171437,0.15236219675737717
2014-05-07,1234.1981833653067,0.1434142239241228
2014-05-08,1230.6095250189464,0.14694293026518385
2014-05-09,1239.0582663270588,0.14103958301586
2014-05-12,1239.1521680496637,0.1414067621647515
2014-05-13,1230.3107710786571,0.1500337031305642
2014-05-14,1197.132539874812,0.19712232360041507
2014-05-15,1194.0612432338155,0.19525433626574426
2014-05-16,1233.659685142283,0.18260700046006328
2014-05-19,1264.7430438381148,0.16659527404628563
2014-05-20,1278.793724115686,0.15867749358192335
2014-05-21,1262.826091139021,0.17639369345123934
2014-05-22,1262.94872441708,0.17587997234747169
2014-05-23,1271.170241203799,0.16953775135979823
2014-05-27,1270.9175463636054,0.16786502577639872
2014-05-28,1279.1756908749628,0.16131986409657492
2014-05-29,1265.9062972382083,0.17419960060674414
2014-05-30,1262.0576648455235,0.17580255708191153
2014-06-02,1269.255339526078,0.1647884198121138
2014-06-03,1268.2157539482102,0.16433805762110482
2014-06-04,1262.2524965987782,0.16830514669418725
2014-06-05,1254.2589160705716,0.17389561808646514
2014-06-06,1243.8431125871966,0.18163373289862458
2014-06-09,1246.072457950993,0.17048914795508752
2014-06-10,1248.0350479923325,0.16645714314905985
2014-06-11,1253.6918791710054,0.16024148034978614
2014-06-12,1257.1400744307505,0.15608112390496287
2014-06-13,1252.9597659315484,0.15857441474475553
2014-06-16,1255.7686445679374,0.15185508219378943
2014-06-17,1265.5065792238674,0.14456107080726677
2014-06-18,1271.3171157766185,0.1401300763761703
2014-06-19,1271.3860929687762,0.14008773360267587
2014-06-20,1265.121640791575,0.14576608660253412
2014-06-23,1283.9721265862088,0.13494614608799954
2014-06-24,1278.5005864139223,0.14041931384951617
2014-06-25,1298.7943089095752,0.13149631205179807
2014-06-26,1294.9742183777403,0.13599169700707317
2014-06-27,1291.5616666763544,0.13949124010803826
2014-06-30,1294.926810817748,0.13688215866688944
2014-07-01,1287.0986417695294,0.14419281315398672
2014-07-02,1286.3562109971251,0.14396913170306722
2014-07-03,1277.097062114067,0.15207284319348616
2014-07-07,1287.869267558909,0.13947047065008755
2014-07-08,1278.597726201738,0.14800634215857728
2014-07-09,1275.0287934797316,0.14972873935281567
2014-07-10,1269.1177506161707,0.15355223717151711
2014-07-11,1270.3855708977642,0.15052689661492138
2014-07-14,1270.6591510580047,0.1453869555138576
2014-07-15,1263.9113776511622,0.15039635083105862
2014-07-16,1280.7795280512314,0.14074972787914303
2014-07-17,1276.7222049192726,0.1438125907818912
2014-07-18,1300.3510251821742,0.13468285128096308
2014-07-21,1315.5250616696876,0.12851982279288562
2014-07-22,1314.779252002414,0.1303810739708133
2014-07-23,1326.7479887035502,0.12452809190492119
2014-07-24,1323.9055128525085,0.12842124066789679
2014-07-25,1315.7738909187356,0.13687081014993852
2014-07-28,1315.8827869103866,0.13651924754404166
2014-07-29,1324.208300018929,0.13106269380889604
2014-07-30,1314.9107663670095,0.14013059045189108
2014-07-31,1314.7433627223488,0.13958843458750528
2014-08-01,1321.4018761388231,0.1345421627287344
2014-08-04,1287.3154539426557,0.1811442748678067
2014-08-05,1274.5612038591373,0.19022046093216322
2014-08-06,1252.369157305384,0.2118602812370829
2014-08-07,1269.9156775005363,0.1963377284910692
2014-08-08,1260.8463090257944,0.20063428529718141
2014-08-11,1249.3344233214998,0.19913393166866636
2014-08-12,1247.2947626553141,0.1961829572775533
2014-08-13,1242.1541429326314,0.1964293421290057
2014-08-14,1248.080650435313,0.18769370518194484
2014-08-15,1260.258756131029,0.17679499581837235
2014-08-18,1251.1668232926543,0.1790989797709683
2014-08-19,1237.9784309143017,0.19031376351017293
2014-08-20,1256.7044097558253,0.17737083412336338
2014-08-21,1277.9599398406644,0.1656518343052547
2014-08-22,1265.8587332434847,0.17734068445500187
2014-08-25,1250.8661637988482,0.18842145638447466
2014-08-26,1237.097909411434,0.19997545603879463
2014-08-27,1200.642553153293,0.2483189323753737
2014-08-28,1197.6763631443334,0.24339786416447975
2014-08-29,1193.9432187398884,0.23969481637598794
2014-09-02,1184.5402929269007,0.22575952692458562
2014-09-03,1192.2762305159943,0.21463187006792211
2014-09-04,1177.5712939050295,0.2267999105689345
2014-09-05,1175.0310706391915,0.2236560251468278
2014-09-08,1157.012701970298,0.2312527693146313
2014-09-09,1165.1117048269487,0.21952020447066573
2014-09-10,1142.290422694187,0.24485227713048838
2014-09-11,1136.0929598823525,0.24451330463177387
2014-09-12,1135.8674346057553,0.23811246369274647
2014-09-15,1111.5348944939956,0.2554355371931957
2014-09-16,1087.2870203594512,0.2820819309061844
2014-09-17,1085.405867847987,0.27470124386052586
2014-09-18,1085.9514022508065,0.26571420884056424
2014-09-19,1084.9544170701859,0.25908429030552715
2014-09-22,1068.9927196784286,0.260546828231657
2014-09-23,1074.6656307618034,0.24881976144632056
2014-09-24,1076.5748293510235,0.24129473039511834
2014-09-25,1072.9633274922114,0.2399107220062475
2014-09-26,1075.438535130184,0.2326368179664005
2014-09-29,1076.6985537515618,0.21926278767979768
2014-09-30,1077.0061143675446,0.21559771055873914
2014-10-01,1063.0551389894745,0.23034298996571817
2014-10-02,1053.1785735809324,0.23771115256186384
2014-10-03,1068.2922092897331,0.22325622768600195
2014-10-06,1072.3891998399076,0.21025595029749575
2014-10-07,1083.9672145760683,0.199959847015341
2014-10-08,1068.214869868765,0.21930015913791617
2014-10-09,1046.612878351716,0.2476114900900302
2014-10-10,1072.1041561090658,0.2312149343862594
2014-10-13,1082.4142211247258,0.2155443545040335
2014-10-14,1089.6883505998442,0.20817556132002465
2014-10-15,1083.187442457845,0.21418173804396795
2014-10-16,1078.731287834861,0.2170252475900372
2014-10-17,1076.5364310943928,0.2169374331847224
2014-10-20,1071.6137238354104,0.21499487419077656
2014-10-21,1077.2883925447704,0.2075530381622159
2014-10-22,1079.3800752290379,0.2035816471059848
2014-10-23,1072.054248072763,0.20992861004284313
2014-10-24,1053.4563152305707,0.23315111023805576
2014-10-27,1021.6449365989725,0.2745441733861113
2014-10-28,1027.3386556099929,0.2619841228227217
2014-10-29,1046.420655060289,0.24451458252553018
2014-10-30,1042.6768535660829,0.24448078681553864
2014-10-31,1062.4846378566667,0.22893646912165358
2014-11-03,1063.0809347504044,0.22199267468265121
2014-11-04,1071.184969477148,0.21345685055814584
2014-11-05,1073.984365923695,0.2096186870624521
2014-11-06,1078.906539116038,0.20428116439068275
2014-11-07,1090.9390785487626,0.19506591233731807
2014-11-10,1085.2113487047566,0.20076754291364068
2014-11-11,1099.6193737346068,0.1903937372148074
2014-11-12,1106.9961614725435,0.18469801127686244
2014-11-13,1117.164880486975,0.17788537216642447
2014-11-14,1115.434100922397,0.1806240343251405
2014-11-17,1110.2802523898442,0.186658024228751
2014-11-18,1122.167591353546,0.1779568133154621
2014-11-19,1131.2149203380734,0.1716066226144196
2014-11-20,1127.9218346851617,0.17557205208373777
2014-11-21,1127.7918302305388,0.17581801017505547
2014-11-24,1132.3415175668933,0.17130010314741773
2014-11-25,1135.2507212762055,0.16870573574283215
2014-11-26,1136.0379584014875,0.16796518302160102
2014-11-28,1129.6701644424838,0.17418617063667502
2014-12-01,1132.6775572973813,0.16845899138837092
2014-12-02,1139.3346409780795,0.16268114412989354
2014-12-03,1140.6403306466475,0.1612920162233441
2014-12-04,1135.7676802615028,0.165979122162565
2014-12-05,1129.5688019279587,0.17165589595751382
2014-12-08,1130.0803420223149,0.16692608440790377
2014-12-09,1126.7542590525702,0.16894994347927525
2014-12-10,1114.3966623155338,0.18252397611514354
2014-12-11,1115.693010476692,0.17859398152615974
2014-12-12,1120.4754465204373,0.1723808608223667
2014-12-15,1118.8177623085614,0.16892376418031455
2014-12-16,1118.1932482359025,0.1678574527928935
2014-12-17,1120.683689593104,0.1641429988880425
2014-12-18,1129.5070963756755,0.1569089882003095
2014-12-19,1135.5168401847034,0.15198620060442813
2014-12-22,1139.022038696651,0.1489837813602337
2014-12-23,1142.2299778220865,0.14645698465534232
2014-12-24,1155.7568014806193,0.13935724449769968
2014-12-26,1163.2365593508775,0.13634899241052056
2014-12-29,1167.0861194466936,0.13665353458115018
2014-12-30,1170.2689698102567,0.1351017758010094
2014-12-31,1161.0473292881777,0.14636917614095063
2015-01-02,1165.855111279338,0.14241265872257394
2015-01-05,1177.9244318261763,0.13572174766981118
2015-01-06,1175.51041542892,0.13881613099187473
2015-01-07,1168.504869417839,0.14657684386025926
2015-01-08,1168.105427796324,0.14651521906247847
2015-01-09,1155.9782848824977,0.16042624275321968
2015-01-12,1164.785435572591,0.14972944930587515
2015-01-13,1158.7451468081615,0.1553092477931481
2015-01-14,1152.7165536364403,0.16030751292089568
